size,bedrooms,age,distance_to_city,price
1276.9082833926102,4,95,4.629233090616946,411320.82477899845
555.2296345272345,2,24,16.41324320648298,55041.43590772668
1273.8468403754616,4,32,7.699914194868525,392471.267658864
288.06033668552163,4,54,5.2372093859071835,85668.58608575528
708.0485882571384,5,57,9.804138146968903,204146.98112493622
1880.2073280721488,4,6,9.687224570058131,555271.4394533043
1892.900079325416,4,56,4.607314637440016,588963.7606829522
1712.7287808924823,3,11,5.525313232293174,522747.216415493
1016.5119284353934,5,15,5.133841123359749,355396.1836008149
1476.1443219290102,1,79,5.1814246607158765,424147.47098434396
1498.1987304547158,2,42,8.059510464501997,430083.9982220749
920.8176554037286,4,99,3.0550743191377103,272154.15482492273
2251.6991508835754,2,76,6.5431275129303215,657836.7296203965
1938.6811452878358,1,6,15.225672741921345,485986.38186461374
1389.517913085168,2,99,14.116547260520917,322972.6767277004
1513.4429194972654,1,50,4.750603795536227,421192.84824066696
1604.1914039737762,3,72,14.791024586471167,382973.4663018733
479.1325657878547,4,31,0.16780365431975497,194844.68537678488
1376.4113087397016,1,74,22.145721610060768,161400.492603939
1159.0078760011006,2,7,16.50156596067796,233375.68305013864
999.1899950525423,4,96,7.201340439299466,310817.43932729075
1359.4498535570226,3,86,11.912132808675551,348139.3606258755
2398.843263424761,4,88,2.9954033594543548,745477.0569840921
1820.421430633505,1,71,10.302213949629067,492972.58182966925
1214.4105051086017,3,44,9.081684837487666,350536.1404239577
1786.2913906780793,2,85,5.826183053038022,525707.3692880048
